ZINC05794229	05794229
ZINC05796043	05796043
ZINC05809705	05809705
ZINC05815118	05815118
ZINC05819379	05819379
ZINC05819733	05819733
ZINC05821097	05821097
ZINC05821656	05821656
ZINC05826864	05826864
ZINC05826865	05826865
ZINC05828966	05828966
ZINC05830973	05830973
ZINC05832614	05832614
ZINC05832987	05832987
ZINC05833076	05833076
ZINC05833412	05833412
ZINC05833419	05833419
ZINC05833744	05833744
ZINC05833832	05833832
ZINC05834731	05834731
ZINC05834799	05834799
ZINC05835069	05835069
ZINC05835076	05835076
ZINC05835088	05835088
ZINC05839491	05839491
ZINC05842240	05842240
ZINC05842416	05842416
ZINC05843264	05843264
ZINC05843955	05843955
ZINC05844485	05844485
ZINC05845906	05845906
ZINC05850992	05850992
ZINC05851742	05851742
ZINC05852266	05852266
ZINC05852842	05852842
ZINC05853034	05853034
ZINC05853925	05853925
ZINC05854400	05854400
ZINC05854773	05854773
ZINC05857871	05857871
ZINC05876711	05876711
ZINC05882219	05882219
ZINC05882972	05882972
ZINC05883020	05883020
ZINC05884083	05884083
ZINC05891528	05891528
ZINC05893340	05893340
ZINC05912553	05912553
ZINC05912566	05912566
ZINC05915905	05915905
ZINC05921059	05921059
ZINC05921125	05921125
ZINC05921519	05921519
ZINC05924106	05924106
ZINC05925089	05925089
ZINC05925092	05925092
ZINC05925100	05925100
ZINC05925926	05925926
ZINC05928535	05928535
ZINC05929443	05929443
ZINC05930916	05930916
ZINC05931502	05931502
ZINC05932684	05932684
ZINC05932901	05932901
ZINC05933945	05933945
ZINC05934150	05934150
ZINC05934388	05934388
ZINC05934431	05934431
ZINC05934541	05934541
ZINC05934789	05934789
ZINC05934968	05934968
ZINC05939954	05939954
ZINC05942897	05942897
ZINC05943142	05943142
ZINC05948475	05948475
ZINC05956496	05956496
ZINC05958016	05958016
ZINC05958046	05958046
ZINC05958728	05958728
ZINC05962743	05962743
ZINC05965209	05965209
ZINC05966229	05966229
ZINC05966264	05966264
ZINC05966698	05966698
ZINC05966782	05966782
ZINC05966783	05966783
ZINC05972962	05972962
ZINC05974561	05974561
ZINC05974593	05974593
ZINC05974922	05974922
ZINC05977595	05977595
ZINC05992377	05992377
ZINC05996397	05996397
ZINC05996428	05996428
ZINC05996560	05996560
ZINC05998558	05998558
ZINC05998778	05998778
ZINC05998783	05998783
ZINC05998785	05998785
ZINC05998832	05998832
ZINC05999108	05999108
ZINC06003006	06003006
ZINC06003698	06003698
ZINC06005366	06005366
ZINC06007277	06007277
ZINC06018406	06018406
ZINC06018439	06018439
ZINC06018490	06018490
ZINC06019591	06019591
ZINC06019879	06019879
ZINC06020153	06020153
ZINC06020644	06020644
ZINC06021022	06021022
ZINC06021033	06021033
ZINC06021043	06021043
ZINC06028400	06028400
ZINC06031666	06031666
ZINC06031671	06031671
ZINC06031758	06031758
ZINC06032206	06032206
ZINC06036223	06036223
ZINC06036847	06036847
ZINC06039278	06039278
ZINC06053054	06053054
ZINC06053055	06053055
ZINC06067429	06067429
ZINC06067611	06067611
ZINC06067808	06067808
ZINC06068314	06068314
ZINC06068952	06068952
ZINC06069082	06069082
ZINC06070256	06070256
ZINC06070257	06070257
ZINC06070261	06070261
ZINC06070636	06070636
ZINC06070637	06070637
ZINC06071290	06071290
ZINC06071292	06071292
ZINC06071859	06071859
ZINC06072466	06072466
ZINC06091309	06091309
ZINC06091310	06091310
ZINC06091496	06091496
ZINC06091591	06091591
ZINC06091643	06091643
ZINC06091650	06091650
ZINC06091809	06091809
ZINC06092199	06092199
ZINC06092279	06092279
ZINC06092289	06092289
ZINC06092461	06092461
ZINC06092536	06092536
ZINC06092539	06092539
ZINC06093148	06093148
ZINC06093177	06093177
ZINC06093399	06093399
ZINC06093482	06093482
ZINC06093614	06093614
ZINC06093626	06093626
ZINC06093641	06093641
ZINC06093764	06093764
ZINC06094108	06094108
ZINC06094157	06094157
ZINC06094158	06094158
ZINC06096369	06096369
ZINC06096446	06096446
ZINC06096674	06096674
ZINC06116142	06116142
ZINC06116353	06116353
ZINC06116354	06116354
ZINC06116554	06116554
ZINC06116555	06116555
ZINC06116596	06116596
ZINC06116830	06116830
ZINC06118700	06118700
ZINC06119090	06119090
ZINC06119296	06119296
ZINC06126201	06126201
ZINC06128122	06128122
ZINC06137658	06137658
ZINC06143134	06143134
ZINC06143164	06143164
ZINC06145324	06145324
ZINC06160812	06160812
ZINC06161074	06161074
ZINC06169764	06169764
ZINC06188047	06188047
ZINC06188073	06188073
ZINC06199057	06199057
ZINC06203318	06203318
ZINC06203319	06203319
ZINC06206233	06206233
ZINC06219291	06219291
ZINC06219294	06219294
ZINC06221909	06221909
ZINC06221937	06221937
ZINC06222594	06222594
ZINC06225091	06225091
ZINC06227152	06227152
ZINC06227952	06227952
ZINC06235014	06235014
ZINC06239834	06239834
ZINC06240426	06240426
ZINC06241125	06241125
ZINC06244051	06244051
ZINC06245719	06245719
ZINC06251082	06251082
ZINC06256449	06256449
ZINC06261794	06261794
ZINC06261798	06261798
ZINC06261799	06261799
ZINC06262659	06262659
ZINC06266252	06266252
ZINC06267373	06267373
ZINC06268312	06268312
ZINC06268382	06268382
ZINC06273129	06273129
ZINC06281719	06281719
ZINC06282777	06282777
ZINC06310440	06310440
ZINC06310444	06310444
ZINC06315584	06315584
ZINC06321960	06321960
ZINC06321961	06321961
ZINC06322270	06322270
ZINC06328639	06328639
ZINC06338807	06338807
ZINC06339673	06339673
ZINC06342342	06342342
ZINC06344454	06344454
ZINC06346108	06346108
ZINC06347223	06347223
ZINC06347226	06347226
ZINC06361525	06361525
ZINC06361554	06361554
ZINC06361564	06361564
ZINC06364594	06364594
ZINC06380162	06380162
ZINC06382755	06382755
ZINC06385085	06385085
ZINC06392199	06392199
ZINC06398231	06398231
ZINC06398232	06398232
ZINC06400013	06400013
ZINC06405865	06405865
ZINC06406655	06406655
ZINC06409735	06409735
ZINC06411540	06411540
ZINC06422975	06422975
ZINC06441556	06441556
ZINC06445734	06445734
ZINC06447472	06447472
ZINC06448351	06448351
ZINC06457410	06457410
ZINC06471957	06471957
ZINC06473379	06473379
ZINC06475522	06475522
ZINC06475812	06475812
ZINC06475935	06475935
ZINC06481191	06481191
ZINC06481371	06481371
ZINC06481530	06481530
ZINC06482605	06482605
ZINC06483512	06483512
ZINC06483864	06483864
ZINC06484227	06484227
ZINC06484603	06484603
ZINC06484604	06484604
ZINC06491423	06491423
ZINC06494041	06494041
ZINC06494227	06494227
ZINC06498222	06498222
ZINC06500184	06500184
ZINC06500199	06500199
ZINC06501133	06501133
ZINC06501434	06501434
ZINC06507046	06507046
ZINC06511204	06511204
ZINC06511212	06511212
ZINC06511233	06511233
ZINC06511241	06511241
ZINC06511795	06511795
ZINC06511828	06511828
ZINC06521293	06521293
ZINC06523896	06523896
ZINC06524414	06524414
ZINC06524607	06524607
ZINC06525249	06525249
ZINC06525297	06525297
ZINC06525315	06525315
ZINC06527954	06527954
ZINC06527999	06527999
ZINC06529560	06529560
ZINC06529827	06529827
ZINC06530699	06530699
ZINC06535079	06535079
ZINC06536276	06536276
ZINC06553185	06553185
ZINC06553187	06553187
ZINC06567211	06567211
ZINC06574943	06574943
ZINC06575206	06575206
ZINC06575869	06575869
ZINC06575888	06575888
ZINC06576212	06576212
ZINC06576216	06576216
ZINC06576219	06576219
ZINC06576609	06576609
ZINC06578340	06578340
ZINC06579217	06579217
ZINC06580932	06580932
ZINC06581249	06581249
ZINC06582254	06582254
ZINC06582608	06582608
ZINC06583548	06583548
ZINC06585598	06585598
ZINC06588862	06588862
ZINC06599340	06599340
ZINC06613627	06613627
ZINC06613653	06613653
ZINC06614834	06614834
ZINC06625775	06625775
ZINC06627681	06627681
ZINC06637582	06637582
ZINC06643273	06643273
ZINC06649233	06649233
ZINC06658152	06658152
ZINC06675630	06675630
ZINC06677784	06677784
ZINC06701735	06701735
ZINC06706909	06706909
ZINC06706962	06706962
ZINC06709925	06709925
ZINC06710049	06710049
ZINC06716086	06716086
ZINC06716152	06716152
ZINC06716417	06716417
ZINC06716957	06716957
ZINC06716969	06716969
ZINC06717042	06717042
ZINC06717113	06717113
ZINC06717782	06717782
ZINC06717791	06717791
ZINC06718468	06718468
ZINC06718469	06718469
ZINC06718471	06718471
ZINC06718473	06718473
ZINC06718487	06718487
ZINC06718496	06718496
ZINC06718642	06718642
ZINC06718665	06718665
ZINC06718666	06718666
ZINC06718723	06718723
ZINC06718813	06718813
ZINC06718826	06718826
ZINC06719711	06719711
ZINC06722236	06722236
ZINC06722241	06722241
ZINC06728311	06728311
ZINC06733272	06733272
ZINC06733279	06733279
ZINC06734508	06734508
ZINC06734987	06734987
ZINC06744035	06744035
ZINC06744956	06744956
ZINC06745293	06745293
ZINC06745792	06745792
ZINC06746067	06746067
ZINC06747063	06747063
ZINC06749231	06749231
ZINC06754594	06754594
ZINC06755699	06755699
ZINC06755708	06755708
ZINC06773541	06773541
ZINC06777826	06777826
ZINC06777830	06777830
ZINC06792642	06792642
ZINC06812943	06812943
ZINC06812969	06812969
ZINC06824769	06824769
ZINC06827693	06827693
ZINC06844860	06844860
ZINC06845519	06845519
ZINC06845832	06845832
ZINC06845860	06845860
ZINC06846023	06846023
ZINC06848162	06848162
ZINC06848170	06848170
ZINC06855353	06855353
ZINC06855359	06855359
ZINC06855387	06855387
ZINC06858682	06858682
ZINC06859828	06859828
ZINC06859831	06859831
ZINC06860381	06860381
ZINC06863164	06863164
ZINC06863734	06863734
ZINC06864978	06864978
ZINC06865143	06865143
ZINC06881817	06881817
ZINC06898809	06898809
ZINC06906033	06906033
ZINC06906035	06906035
ZINC06919103	06919103
ZINC06919863	06919863
ZINC06920374	06920374
ZINC06920405	06920405
ZINC06920406	06920406
ZINC06925827	06925827
ZINC06928031	06928031
ZINC06941592	06941592
ZINC06941598	06941598
ZINC06962446	06962446
ZINC06995767	06995767
ZINC07041604	07041604
ZINC07041622	07041622
ZINC07041634	07041634
ZINC07041648	07041648
ZINC07052275	07052275
ZINC07053649	07053649
ZINC07078876	07078876
ZINC07194666	07194666
ZINC07274819	07274819
ZINC07306536	07306536
ZINC07486121	07486121
ZINC07502188	07502188
ZINC07608295	07608295
ZINC07609882	07609882
ZINC07614915	07614915
ZINC07639070	07639070
ZINC07653962	07653962
ZINC07653965	07653965
ZINC07653967	07653967
ZINC07653971	07653971
ZINC07655239	07655239
ZINC07735882	07735882
ZINC07736225	07736225
ZINC07751153	07751153
ZINC07909008	07909008
ZINC07909010	07909010
ZINC07918428	07918428
ZINC07920867	07920867
ZINC07923175	07923175
ZINC07979162	07979162
ZINC07992850	07992850
ZINC07992852	07992852
ZINC07992853	07992853
ZINC07996680	07996680
ZINC07996826	07996826
ZINC07997390	07997390
ZINC07999025	07999025
ZINC07999073	07999073
ZINC07999076	07999076
ZINC07999092	07999092
ZINC08019642	08019642
ZINC08021086	08021086
ZINC08022464	08022464
ZINC08022499	08022499
ZINC08022586	08022586
ZINC08022594	08022594
ZINC08034829	08034829
ZINC08034876	08034876
ZINC08034993	08034993
ZINC08035014	08035014
ZINC08035017	08035017
ZINC08036015	08036015
ZINC08036042	08036042
ZINC08036050	08036050
ZINC08036052	08036052
ZINC08037896	08037896
ZINC08048290	08048290
ZINC08048404	08048404
ZINC08075874	08075874
ZINC08075875	08075875
ZINC08076607	08076607
ZINC08132941	08132941
ZINC08143632	08143632
ZINC08143636	08143636
ZINC08143640	08143640
ZINC08143662	08143662
ZINC08144259	08144259
ZINC08144603	08144603
ZINC08183772	08183772
ZINC08183774	08183774
ZINC08195613	08195613
ZINC08195636	08195636
ZINC08195650	08195650
ZINC08195655	08195655
ZINC08202971	08202971
ZINC08204642	08204642
ZINC08214375	08214375
ZINC08214428	08214428
ZINC08214562	08214562
ZINC08214587	08214587
ZINC08214635	08214635
ZINC08214714	08214714
ZINC08214722	08214722
ZINC08214783	08214783
ZINC08217391	08217391
ZINC08220551	08220551
ZINC08221125	08221125
ZINC08227211	08227211
ZINC08234345	08234345
ZINC08234358	08234358
ZINC08287240	08287240
ZINC08294957	08294957
ZINC08299671	08299671
ZINC08306504	08306504
ZINC08324367	08324367
ZINC08337100	08337100
ZINC08376247	08376247
ZINC08379018	08379018
ZINC08379230	08379230
ZINC08383183	08383183
ZINC08385400	08385400
ZINC08387390	08387390
ZINC08388791	08388791
ZINC08396340	08396340
ZINC08398793	08398793
ZINC08399027	08399027
ZINC08399030	08399030
ZINC08399508	08399508
ZINC08418366	08418366
ZINC08431474	08431474
ZINC08432228	08432228
ZINC08437239	08437239
ZINC08437621	08437621
ZINC08437745	08437745
ZINC08438023	08438023
ZINC08438025	08438025
ZINC08438283	08438283
ZINC08438335	08438335
ZINC08438450	08438450
ZINC08438481	08438481
ZINC08438483	08438483
ZINC08438485	08438485
ZINC08438953	08438953
ZINC08442939	08442939
ZINC08443064	08443064
ZINC08445171	08445171
ZINC08445939	08445939
ZINC08448503	08448503
ZINC08449876	08449876
ZINC08449891	08449891
ZINC08451841	08451841
ZINC08451844	08451844
ZINC08451845	08451845
ZINC08452867	08452867
ZINC08454710	08454710
ZINC08457049	08457049
ZINC08461952	08461952
ZINC08462000	08462000
ZINC08463982	08463982
ZINC08467492	08467492
ZINC08536348	08536348
ZINC08536493	08536493
ZINC08536496	08536496
ZINC08552017	08552017
ZINC08552816	08552816
ZINC08553066	08553066
ZINC08555900	08555900
ZINC08577574	08577574
ZINC08577935	08577935
ZINC08578607	08578607
ZINC08579328	08579328
ZINC08580818	08580818
ZINC08581203	08581203
ZINC08581223	08581223
ZINC08581462	08581462
ZINC08581881	08581881
ZINC08581906	08581906
ZINC08582037	08582037
ZINC08582038	08582038
ZINC08582290	08582290
ZINC08585017	08585017
ZINC08585918	08585918
ZINC08585919	08585919
ZINC08585920	08585920
ZINC08585921	08585921
ZINC08587503	08587503
ZINC08587504	08587504
ZINC08587515	08587515
ZINC08587516	08587516
ZINC08587540	08587540
ZINC08587541	08587541
ZINC08589274	08589274
ZINC08589452	08589452
ZINC08589497	08589497
ZINC08589514	08589514
ZINC08589517	08589517
ZINC08589522	08589522
ZINC08598812	08598812
ZINC08598823	08598823
ZINC08602241	08602241
ZINC08602413	08602413
ZINC08616043	08616043
ZINC08616455	08616455
ZINC08616635	08616635
ZINC08616637	08616637
ZINC08616945	08616945
ZINC08617650	08617650
ZINC08619414	08619414
ZINC08626709	08626709
ZINC08627075	08627075
ZINC08637042	08637042
ZINC08648345	08648345
ZINC08649468	08649468
ZINC08652533	08652533
ZINC08652535	08652535
ZINC08652571	08652571
ZINC08659933	08659933
ZINC08660412	08660412
ZINC08660419	08660419
ZINC08660486	08660486
ZINC08660772	08660772
ZINC08662575	08662575
ZINC08670452	08670452
ZINC08670459	08670459
ZINC08671637	08671637
ZINC08673078	08673078
ZINC08681494	08681494
ZINC08681718	08681718
ZINC08681777	08681777
ZINC08681778	08681778
ZINC08681779	08681779
ZINC08684187	08684187
ZINC08684365	08684365
ZINC08684366	08684366
ZINC08687060	08687060
ZINC08689957	08689957
ZINC08691187	08691187
ZINC08693976	08693976
ZINC08693977	08693977
ZINC08699421	08699421
ZINC08699422	08699422
ZINC08699423	08699423
ZINC08699424	08699424
ZINC08699656	08699656
ZINC08699907	08699907
ZINC08701365	08701365
ZINC08706731	08706731
ZINC08715545	08715545
ZINC08716754	08716754
ZINC08727138	08727138
ZINC08730640	08730640
ZINC08730641	08730641
ZINC08736102	08736102
ZINC08737681	08737681
ZINC08741242	08741242
ZINC08747709	08747709
ZINC08754389	08754389
ZINC08764137	08764137
ZINC08764182	08764182
ZINC08766923	08766923
ZINC08773073	08773073
ZINC08780879	08780879
ZINC08793749	08793749
ZINC08816058	08816058
ZINC08816436	08816436
ZINC08823113	08823113
ZINC08828411	08828411
ZINC08830553	08830553
ZINC08836022	08836022
ZINC08838038	08838038
ZINC08838039	08838039
ZINC08855176	08855176
ZINC08860468	08860468
ZINC08860477	08860477
ZINC08860500	08860500
ZINC08860530	08860530
ZINC08871904	08871904
ZINC08922776	08922776
ZINC08926089	08926089
ZINC08926187	08926187
ZINC08969139	08969139
ZINC08981465	08981465
ZINC08984029	08984029
ZINC08986378	08986378
ZINC08995178	08995178
ZINC08996233	08996233
ZINC09036122	09036122
ZINC09045952	09045952
ZINC09061791	09061791
ZINC09074095	09074095
ZINC09095353	09095353
ZINC09095354	09095354
ZINC09136136	09136136
ZINC09176388	09176388
ZINC09186742	09186742
ZINC09188397	09188397
ZINC09207368	09207368
ZINC09224016	09224016
ZINC09225331	09225331
ZINC09225358	09225358
ZINC09227024	09227024
ZINC09229229	09229229
ZINC09230249	09230249
ZINC09239708	09239708
ZINC09252701	09252701
ZINC09252703	09252703
ZINC09260679	09260679
ZINC09262865	09262865
ZINC09272405	09272405
ZINC09272541	09272541
ZINC09280365	09280365
ZINC09295934	09295934
ZINC09296550	09296550
ZINC09306405	09306405
ZINC09310951	09310951
ZINC09329507	09329507
ZINC09330983	09330983
ZINC09341556	09341556
ZINC09357355	09357355
ZINC09357357	09357357
ZINC09366804	09366804
ZINC09366812	09366812
ZINC09404848	09404848
ZINC09422342	09422342
ZINC09422426	09422426
ZINC09435020	09435020
ZINC09435021	09435021
ZINC09485329	09485329
ZINC09521630	09521630
ZINC09572854	09572854
ZINC09580294	09580294
ZINC09585591	09585591
ZINC09592675	09592675
ZINC09597615	09597615
ZINC09610931	09610931
ZINC09627412	09627412
ZINC09627420	09627420
ZINC09635673	09635673
ZINC09659749	09659749
ZINC09660252	09660252
ZINC09673165	09673165
ZINC09673166	09673166
ZINC09673167	09673167
ZINC09673186	09673186
ZINC09673187	09673187
ZINC09673188	09673188
ZINC09673198	09673198
ZINC09673199	09673199
ZINC09673200	09673200
ZINC09673206	09673206
ZINC09673207	09673207
ZINC09678795	09678795
ZINC09686362	09686362
ZINC09686365	09686365
ZINC09781788	09781788
ZINC09781790	09781790
ZINC09781793	09781793
ZINC09804746	09804746
ZINC09835022	09835022
ZINC09848627	09848627
ZINC09863967	09863967
ZINC09933928	09933928
ZINC09937921	09937921
ZINC09939949	09939949
ZINC09972269	09972269
ZINC10027145	10027145
ZINC10027147	10027147
ZINC10146664	10146664
ZINC10186822	10186822
ZINC10237337	10237337
ZINC10254746	10254746
ZINC10269851	10269851
ZINC10272297	10272297
ZINC10272299	10272299
ZINC10277834	10277834
ZINC10332406	10332406
ZINC10407901	10407901
ZINC10450796	10450796
ZINC10461620	10461620
ZINC10634597	10634597
ZINC10743196	10743196
ZINC10971638	10971638
ZINC10971696	10971696
ZINC11096630	11096630
ZINC11325690	11325690
ZINC11330186	11330186
ZINC11422302	11422302
ZINC11422311	11422311
ZINC11422450	11422450
ZINC11422476	11422476
ZINC11536215	11536215
ZINC11536216	11536216
ZINC11536219	11536219
ZINC11536222	11536222
ZINC11536236	11536236
ZINC11568744	11568744
ZINC11597113	11597113
ZINC11597116	11597116
ZINC11597154	11597154
ZINC11597198	11597198
ZINC11601320	11601320
ZINC11601499	11601499
ZINC11615926	11615926
ZINC11616188	11616188
ZINC11616526	11616526
ZINC11616925	11616925
ZINC11616926	11616926
ZINC11616927	11616927
ZINC11617039	11617039
ZINC11632569	11632569
ZINC11632570	11632570
ZINC11639175	11639175
ZINC11676975	11676975
ZINC11677088	11677088
ZINC11677837	11677837
ZINC11678447	11678447
ZINC11678452	11678452
ZINC11678458	11678458
ZINC11678567	11678567
ZINC11678783	11678783
ZINC11679157	11679157
ZINC11680893	11680893
ZINC11681341	11681341
ZINC11686663	11686663
ZINC11687040	11687040
ZINC11687637	11687637
ZINC11688000	11688000
ZINC11688098	11688098
ZINC11688675	11688675
ZINC11726158	11726158
ZINC11726787	11726787
ZINC11735100	11735100
ZINC11754367	11754367
ZINC11755412	11755412
ZINC11757504	11757504
ZINC11757505	11757505
ZINC11802711	11802711
ZINC11847320	11847320
ZINC11847321	11847321
ZINC11847507	11847507
ZINC11847508	11847508
ZINC11847620	11847620
ZINC11885008	11885008
ZINC11900191	11900191
ZINC11906992	11906992
ZINC11909395	11909395
ZINC11909404	11909404
ZINC11919626	11919626
ZINC11919683	11919683
ZINC11919966	11919966
ZINC11934716	11934716
ZINC11945831	11945831
ZINC11956807	11956807
ZINC11957004	11957004
ZINC11957028	11957028
ZINC11957147	11957147
ZINC11957328	11957328
ZINC11957865	11957865
ZINC11959217	11959217
ZINC11959221	11959221
ZINC11974801	11974801
ZINC11974806	11974806
ZINC11974813	11974813
ZINC12031889	12031889
ZINC12032274	12032274
ZINC12050373	12050373
ZINC12050375	12050375
ZINC12068670	12068670
ZINC12068672	12068672
ZINC12080554	12080554
ZINC12080555	12080555
ZINC12113473	12113473
ZINC12113475	12113475
ZINC12136841	12136841
ZINC12143560	12143560
ZINC12170472	12170472
ZINC12274914	12274914
ZINC12321007	12321007
ZINC12321008	12321008
ZINC12321009	12321009
ZINC12321010	12321010
ZINC12325075	12325075
ZINC12336348	12336348
ZINC12336533	12336533
ZINC12339022	12339022
ZINC12339625	12339625
ZINC12339629	12339629
ZINC12339635	12339635
ZINC12341773	12341773
ZINC12341811	12341811
ZINC12341826	12341826
ZINC12343491	12343491
ZINC12343955	12343955
ZINC12350577	12350577
ZINC12353762	12353762
ZINC12354765	12354765
ZINC12354799	12354799
ZINC12354826	12354826
ZINC12354940	12354940
ZINC12355027	12355027
ZINC12355112	12355112
ZINC12355964	12355964
ZINC12355992	12355992
ZINC12356005	12356005
ZINC12356006	12356006
ZINC12356108	12356108
ZINC12356413	12356413
ZINC12357004	12357004
ZINC12358153	12358153
ZINC12358521	12358521
ZINC12358639	12358639
ZINC12358651	12358651
ZINC12358797	12358797
ZINC12358883	12358883
ZINC12358966	12358966
ZINC12359024	12359024
ZINC12359526	12359526
ZINC12360440	12360440
ZINC12360740	12360740
ZINC12360812	12360812
ZINC12360849	12360849
ZINC12365464	12365464
ZINC12365474	12365474
ZINC12367067	12367067
ZINC12367068	12367068
ZINC12368102	12368102
ZINC12368153	12368153
ZINC12368669	12368669
ZINC12368743	12368743
ZINC12368744	12368744
ZINC12369679	12369679
ZINC12370056	12370056
ZINC12370057	12370057
ZINC12370063	12370063
ZINC12370274	12370274
ZINC12370275	12370275
ZINC12370277	12370277
ZINC12371624	12371624
ZINC12372437	12372437
ZINC12374719	12374719
ZINC12374720	12374720
ZINC12374721	12374721
ZINC12375034	12375034
ZINC12375686	12375686
ZINC12375863	12375863
ZINC12375998	12375998
ZINC12376387	12376387
ZINC12377202	12377202
ZINC12381018	12381018
ZINC12381020	12381020
ZINC12382914	12382914
ZINC12395125	12395125
ZINC12397616	12397616
ZINC12397618	12397618
ZINC12402582	12402582
ZINC12402836	12402836
ZINC12402859	12402859
ZINC12402866	12402866
ZINC12403083	12403083
ZINC12403084	12403084
ZINC12403124	12403124
ZINC12403599	12403599
ZINC12404136	12404136
ZINC12404515	12404515
ZINC12404913	12404913
ZINC12404914	12404914
ZINC12405071	12405071
ZINC12405177	12405177
ZINC12405300	12405300
ZINC12405301	12405301
ZINC12405386	12405386
ZINC12405396	12405396
ZINC12405397	12405397
ZINC12405523	12405523
ZINC12405544	12405544
ZINC12405570	12405570
ZINC12405693	12405693
ZINC12406757	12406757
ZINC12406946	12406946
ZINC12407068	12407068
ZINC12407284	12407284
ZINC12407294	12407294
ZINC12407391	12407391
ZINC12408973	12408973
ZINC12408977	12408977
ZINC12409475	12409475
ZINC12410091	12410091
ZINC12410242	12410242
ZINC12410487	12410487
ZINC12410597	12410597
ZINC12411350	12411350
ZINC12414057	12414057
ZINC12416741	12416741
ZINC12417747	12417747
ZINC12418314	12418314
ZINC12418339	12418339
ZINC12421848	12421848
ZINC12427841	12427841
ZINC12428108	12428108
ZINC12428297	12428297
ZINC12428433	12428433
ZINC12428439	12428439
ZINC12428514	12428514
ZINC12428587	12428587
ZINC12428618	12428618
ZINC12428918	12428918
ZINC12428943	12428943
ZINC12462331	12462331
ZINC12466741	12466741
ZINC12466745	12466745
ZINC12466871	12466871
ZINC12468792	12468792
ZINC12476360	12476360
ZINC12481420	12481420
ZINC12487116	12487116
ZINC12493522	12493522
ZINC12494489	12494489
ZINC12494625	12494625
ZINC12495255	12495255
ZINC12495394	12495394
ZINC12496349	12496349
ZINC12496510	12496510
ZINC12496520	12496520
ZINC12496555	12496555
ZINC12501080	12501080
ZINC12501627	12501627
ZINC12501629	12501629
ZINC12502280	12502280
ZINC12502774	12502774
ZINC12502867	12502867
ZINC12502869	12502869
ZINC12502871	12502871
ZINC12502895	12502895
ZINC12502898	12502898
ZINC12502951	12502951
ZINC12503116	12503116
ZINC12503151	12503151
ZINC12503187	12503187
ZINC12503817	12503817
ZINC12503861	12503861
ZINC12503940	12503940
ZINC12504047	12504047
ZINC12504088	12504088
ZINC12504292	12504292
ZINC12504453	12504453
ZINC12504456	12504456
ZINC12504479	12504479
ZINC12504498	12504498
ZINC12504504	12504504
ZINC12504622	12504622
ZINC12522340	12522340
ZINC12523427	12523427
ZINC12523485	12523485
ZINC12524354	12524354
ZINC12525125	12525125
ZINC12525556	12525556
ZINC12526516	12526516
ZINC12533415	12533415
ZINC12545036	12545036
ZINC12546492	12546492
ZINC12568108	12568108
ZINC12576047	12576047
ZINC12576721	12576721
ZINC12577045	12577045
ZINC12579229	12579229
ZINC12584311	12584311
ZINC12584333	12584333
ZINC12587586	12587586
ZINC12590430	12590430
ZINC12602060	12602060
ZINC12617413	12617413
ZINC12620329	12620329
ZINC12629325	12629325
ZINC12631335	12631335
ZINC12640103	12640103
ZINC12647762	12647762
ZINC12650213	12650213
ZINC12650333	12650333
ZINC12650594	12650594
ZINC12650844	12650844
ZINC12652570	12652570
ZINC12652747	12652747
ZINC12653902	12653902
ZINC12661824	12661824
ZINC12686173	12686173
ZINC12690557	12690557
ZINC12730092	12730092
ZINC12732673	12732673
ZINC12732678	12732678
ZINC12794357	12794357
ZINC12813325	12813325
ZINC12832813	12832813
ZINC12853771	12853771
ZINC12878439	12878439
ZINC12880583	12880583
ZINC12883304	12883304
ZINC12883355	12883355
ZINC12914717	12914717
ZINC12941871	12941871
ZINC12946088	12946088
ZINC12952544	12952544
ZINC12952552	12952552
ZINC12957692	12957692
ZINC12957760	12957760
ZINC12959493	12959493
ZINC12959788	12959788
ZINC12981580	12981580
ZINC12985643	12985643
ZINC12998473	12998473
ZINC13000352	13000352
ZINC13000556	13000556
ZINC13013704	13013704
ZINC13025776	13025776
ZINC13025778	13025778
ZINC13060570	13060570
ZINC13108134	13108134
ZINC13108877	13108877
ZINC13110453	13110453
ZINC13111339	13111339
ZINC13111963	13111963
ZINC13118827	13118827
ZINC13119575	13119575
ZINC13122930	13122930
ZINC13124254	13124254
ZINC13125486	13125486
ZINC13125763	13125763
ZINC13125932	13125932
ZINC13126023	13126023
ZINC13126033	13126033
ZINC13126601	13126601
ZINC13130015	13130015
ZINC13130213	13130213
ZINC13130244	13130244
ZINC13130932	13130932
ZINC13130939	13130939
ZINC13131051	13131051
ZINC13132551	13132551
ZINC13132888	13132888
ZINC13135445	13135445
ZINC13135448	13135448
ZINC13137348	13137348
ZINC13140305	13140305
ZINC13140780	13140780
ZINC13140783	13140783
ZINC13143019	13143019
ZINC13152358	13152358
ZINC13153883	13153883
ZINC13154116	13154116
ZINC13154390	13154390
ZINC13154544	13154544
ZINC13161742	13161742
ZINC13161743	13161743
ZINC13162926	13162926
ZINC13163156	13163156
ZINC13179867	13179867
ZINC13208053	13208053
ZINC13208445	13208445
ZINC13208878	13208878
ZINC13209604	13209604
ZINC13209838	13209838
ZINC13209880	13209880
ZINC13209889	13209889
ZINC13214608	13214608
ZINC13214613	13214613
ZINC13216420	13216420
ZINC13220172	13220172
ZINC13229753	13229753
ZINC13233958	13233958
ZINC13233998	13233998
ZINC13234187	13234187
ZINC13234467	13234467
ZINC13234698	13234698
