x
	(+)-chelidonine
SSR3	11843
CCNJ	11844
SELE	11845
RPL11	11846
ARHGEF26	11847
PIP5K1B	11848
PDIA5	11849
RELN	11850
PSMB7	11851
ZNF8	11852
NDOR1	11853
F2R	11854
MTHFD2	11855
ACADVL	11856
SPATS2	11857
CDH16	11858
CYBA	11859
IL24	11860
MXRA8	11861
MTHFSD	11862
BANK1	11863
x
	ipratropium_bromide
TYMS	11814
C16orf71	11815
GCH1	11816
MIS12	11817
RGR	11818
GSK3B	11819
ZMAT3	11820
KIFC3	11821
ETV3	11822
INSL4	11823
HIST1H1B	11824
PRPS1L1	11825
C19orf80	11826
PXDC1	11827
ELSPBP1	11828
TBXAS1	11829
HERC5	11830
THUMPD2	11831
MRPS11P1	11832
SHC1	11833
YIPF3	11834
HIST1H2BB	11835
TXLNG	11836
RDBP	11837
NELL1	11838
HTR2B	11839
KCNN2	11840
ATP1B3	11841
FAM118A	11842
ANGPT4	11843
DGAT1	11844
PTPN9	11845
STX18	11846
SLC22A8	11847
TPST2	11848
HMGB2	11849
JPH2	11850
RNMTL1	11851
ADAM18	11852
MCC	11853
MTUS2	11854
TMEM51	11855
PLK1S1	11856
MRPL19	11857
GALE	11858
NKX3-2	11859
NT5DC2	11860
IGHV3-47	11861
LTF	11862
CAPZA1	11863
x
	iproniazid
CPB2	11814
ACAP2	11815
GNB3	11816
RFPL1	11817
RAPGEF4	11818
RASAL2	11819
GIPR	11820
DNAJA1P4	11821
DIAPH2-AS1	11822
TSG101	11823
MAL	11824
CNN3P1	11825
GFRA3	11826
MRM1	11827
ZBTB25	11828
PDE12	11829
IL2RB	11830
GRIP2	11831
CDH16	11832
DYNC1H1	11833
NDUFB11	11834
NAALAD2	11835
KIAA1107	11836
NBR2	11837
CELP	11838
RFX3	11839
ST8SIA1	11840
CCR3	11841
ABCD2	11842
FMO4	11843
MYOZ1	11844
ADRA2B	11845
C9orf95	11846
FOXD3	11847
TMEM109	11848
ETNK2	11849
TMSB15A	11850
HBQ1	11851
SETBP1	11852
ZNF652	11853
CHML	11854
DKK4	11855
LRRC8D	11856
SHROOM2	11857
ZZZ3	11858
NKG7	11859
UBXN2B	11860
URGCP	11861
PRDM8	11862
LEP	11863
x
	irinotecan
PPAP2C	11814
SLC30A9	11815
KCNK2	11816
SLC6A16	11817
RAB25	11818
MORN1	11819
LATS1	11820
GBE1	11821
KLHL21	11822
MMP26	11823
ASPHD1	11824
TRPC7	11825
RPL10	11826
QTRT1	11827
GRAMD1B	11828
CA9	11829
GNAT3	11830
FAM110D	11831
GAL3ST4	11832
EGFL7	11833
CD63	11834
DAK	11835
DNM1	11836
CACNA1F	11837
PXDC1	11838
DPM2	11839
TTC38	11840
G6PD	11841
ULBP1	11842
GIP	11843
DSE	11844
PTGER4P3	11845
UFSP2	11846
WFDC1	11847
ECSIT	11848
NDP	11849
REV1	11850
CYP17A1	11851
CNTN2	11852
SMYD5	11853
NAP1L2	11854
STK39	11855
TNFSF4	11856
CYSLTR2	11857
ETV4	11858
GABRB3	11859
USP18	11860
C16orf62	11861
PIP5K1B	11862
SIX6	11863
x
	isocarboxazid
NDUFB11	11814
HYOU1	11815
PFKFB1	11816
NDUFA1	11817
ATAT1	11818
EHD4	11819
FBXO34	11820
CD63	11821
UVRAG	11822
LAMC3	11823
LDOC1	11824
SHROOM2	11825
ANPEP	11826
FRMPD1	11827
HCG4	11828
MED28	11829
MDM4	11830
DIAPH2-AS1	11831
CTGF	11832
HSD17B11	11833
CA2	11834
MGLL	11835
GCNT2	11836
HNRNPA2B1	11837
OR2N1P	11838
TRAF1	11839
ANKRA2	11840
SHPK	11841
CCT6A	11842
ZKSCAN3	11843
SMG6	11844
ZNF143	11845
ARHGEF38	11846
BEST1	11847
STK16	11848
DDRGK1	11849
PTRH2	11850
AP1B1	11851
STOML2	11852
DDHD2	11853
PWP2	11854
ABHD5	11855
PRF1	11856
SPRR1B	11857
SPINT3	11858
ZNHIT1	11859
MRPL42	11860
PROSER1	11861
TAF11	11862
HEBP1	11863
x
	isoconazole
C12orf44	11814
GPR85	11815
GSTO1	11816
CCDC59	11817
ASB8	11818
MAN2B2	11819
LONP1	11820
CXCL3	11821
FKBP10	11822
C1orf135	11823
PPIP5K1	11824
ILKAP	11825
PRPF39	11826
GALK1	11827
BAG4	11828
MRPL16	11829
DCAF17	11830
TIMM23	11831
SERPIND1	11832
HCN4	11833
FAM110D	11834
PROS1	11835
ANKRA2	11836
MRPL19	11837
SCMH1	11838
TNFSF4	11839
ARHGEF6	11840
CACNA1B	11841
ATP6V1B2	11842
KLF1	11843
GLTPD1	11844
ZNF528	11845
PIR	11846
PDXDC1	11847
UAP1L1	11848
EYA2	11849
MIS12	11850
LCT	11851
EDAR	11852
NFKBIL1	11853
CDK4	11854
HTR1F	11855
GDF15	11856
HEBP1	11857
RNF19A	11858
EPN1	11859
ZNF324	11860
CDH7	11861
GCNT2	11862
ZFHX2	11863
x
	isocorydine
TEX13A	11814
FGF21	11815
ALG5	11816
HAVCR1	11817
ACAD8	11818
SPTBN2	11819
CSGALNACT1	11820
CLEC4E	11821
FOXN1	11822
METTL22	11823
CAMKV	11824
WDR82	11825
CSRNP3	11826
PRRC1	11827
TTC23	11828
C14orf133	11829
ACOT8	11830
NOP2	11831
COG2	11832
TMEM132A	11833
SCAF8	11834
DNMT3L	11835
CITED1	11836
GCKR	11837
MAD2L1BP	11838
NFKBIL1	11839
TEX30	11840
EYA4	11841
SI	11842
EIF2B1	11843
PTTG3P	11844
C19orf57	11845
CDH5	11846
NEU1	11847
C17orf39	11848
SMARCD2	11849
LSM2	11850
POU2F3	11851
FMO1	11852
KAL1	11853
ENDOU	11854
TNNT1	11855
RPUSD2	11856
QSOX1	11857
ZNF682	11858
PPFIA4	11859
TPRKB	11860
RALY	11861
PZP	11862
OSMR	11863
x
	isoetarine
HNRNPA1P31	11814
RNMTL1	11815
KCNJ6	11816
SEMA3E	11817
PPP4C	11818
BAZ2B	11819
YIPF3	11820
ZNF223	11821
RALYL	11822
GPX4	11823
DHDDS	11824
CTGF	11825
BABAM1	11826
DCAF6	11827
EGLN1	11828
TFEC	11829
TXNDC3	11830
OR2N1P	11831
ZNF384	11832
OXA1L	11833
GK	11834
MOGS	11835
BMP3	11836
CHRM5	11837
FOXD3	11838
SLC16A6	11839
GHRH	11840
IHH	11841
ASXL2	11842
HAAO	11843
IGHV3-73	11844
RAD54L2	11845
GDPD3	11846
AATK	11847
HIVEP1	11848
ARID5B	11849
STXBP1	11850
IMPDH2	11851
TTC12	11852
TMEM8B	11853
MMP28	11854
DAAM1	11855
RNF139	11856
TPRKB	11857
RIBC2	11858
OR3A3	11859
XPO4	11860
KLF1	11861
TUBG2	11862
MFHAS1	11863
x
	isoflupredone
DERA	11814
ARSB	11815
HIST1H2BI	11816
S100A12	11817
BPTF	11818
MAPK3	11819
TUFM	11820
MON1B	11821
IL25	11822
ZNF43	11823
MTHFD2L	11824
C7	11825
PHYHIP	11826
PRKY	11827
SLC39A2	11828
GUCA2A	11829
B3GALT1	11830
HP	11831
OR1A1	11832
CSF1R	11833
RUSC2	11834
DPF2	11835
DMXL1	11836
COG2	11837
ATF3	11838
PTPRS	11839
PAX9	11840
LRRC31	11841
SH2B2	11842
WFDC2	11843
KIAA0247	11844
DPEP3	11845
ILF2	11846
ZNF518A	11847
MYOG	11848
GIGYF2	11849
FGGY	11850
ZNF273	11851
ZNF692	11852
NXT1	11853
OR5I1	11854
RHBDL1	11855
HLA-J	11856
PADI3	11857
MAP3K1	11858
NMUR1	11859
RPL15	11860
GPNMB	11861
HSPE1	11862
RPS17P5	11863
x
	isometheptene
C1QB	11814
TTC23	11815
BCL2L2	11816
YIPF3	11817
MARCKSL1	11818
SPINT1	11819
PLA2G2F	11820
ZNF175	11821
RTDR1	11822
LGALS2	11823
MAN2C1	11824
CNTN5	11825
YSK4	11826
DMXL1	11827
ARFGAP1	11828
MAN2B1	11829
PDCD10	11830
DDB2	11831
HLA-DMA	11832
LRRC20	11833
CD81	11834
PSG11	11835
ZNF334	11836
PHEX	11837
UCKL1	11838
CGRRF1	11839
RNF43	11840
MEN1	11841
MDFI	11842
FBXO2	11843
EYA3	11844
CDC42BPB	11845
SPICE1	11846
HIST1H2AL	11847
C9orf9	11848
SLC22A3	11849
PSMD6	11850
CLK1	11851
WDR13	11852
GRB14	11853
ARSB	11854
LMAN2L	11855
DROSHA	11856
NLRX1	11857
KIAA1324	11858
TMEM8B	11859
DECR1	11860
MAP1LC3C	11861
OSTM1	11862
SERPINF1	11863
x
	isoniazid
GFM1	11814
OSGIN2	11815
BIRC3	11816
VSIG4	11817
TXNRD1	11818
CCR10	11819
SIX1	11820
RIPK4	11821
ABCC8	11822
ZNF33B	11823
TP53BP1	11824
SLC2A4	11825
TSC1	11826
UGT2A1	11827
IL26	11828
MYOG	11829
DENND2D	11830
MAGEC2	11831
CSF2RB	11832
HEXB	11833
VRK2	11834
CAMK1	11835
TPSAB1	11836
PLA2G1B	11837
RASL11B	11838
SCYL2	11839
TTC21B	11840
PCDHA3	11841
EEF1A2	11842
PNPLA3	11843
HSD11B1	11844
IFT140	11845
TRIM9	11846
HOOK1	11847
NAV3	11848
KIAA0196	11849
TMSB15B	11850
GIT1	11851
GDF15	11852
CHMP3	11853
TFEC	11854
TAF9B	11855
MKRN3	11856
SENP7	11857
GOLGA5	11858
TAF1A	11859
CLTC	11860
LAMC3	11861
NR1I3	11862
DEFB126	11863
x
	isopropamide_iodide
REEP2	11814
TMEM209	11815
CLCNKB	11816
AK1	11817
MYH3	11818
DDRGK1	11819
C17orf70	11820
S1PR4	11821
LRRC49	11822
NRAS	11823
RXFP3	11824
PYCARD	11825
ADRB2	11826
EYA3	11827
ACTR1B	11828
SRRM1	11829
TNFRSF12A	11830
REG3A	11831
ZNF471	11832
ACAP2	11833
ACP5	11834
CCR3	11835
ZXDC	11836
NTM	11837
CDH8	11838
CXCL11	11839
RPS6KC1	11840
ZFYVE21	11841
VILL	11842
COPE	11843
NFS1	11844
LIG1	11845
IFT20	11846
LAMC3	11847
PIKFYVE	11848
KEL	11849
IRF2BP1	11850
ESM1	11851
POLB	11852
CAMK2N1	11853
MFHAS1	11854
DUOX2	11855
BATF3	11856
MT1E	11857
TRIM9	11858
GATA1	11859
KIAA1797	11860
AP1B1	11861
IHH	11862
KRTAP5-9	11863
x
	isosorbide
TNFRSF12A	11814
WWC2	11815
CTSF	11816
COPE	11817
FKRP	11818
SEMA6C	11819
CSTB	11820
IGFBP2	11821
TRIM8	11822
FHOD1	11823
ZBTB10	11824
PRRX2	11825
ALLC	11826
ZNF155	11827
TIMM23	11828
HIVEP1	11829
KCNH4	11830
PHF14	11831
UGGT1	11832
ADAMTS7	11833
STK25	11834
CRYAA	11835
SUPT16H	11836
EIF4B	11837
FAM3C	11838
CDH3	11839
TOMM7	11840
GDPD3	11841
LMBRD1	11842
NACC2	11843
PLIN3	11844
KRT1	11845
B4GALNT1	11846
GLDC	11847
DNAH7	11848
CLDN8	11849
TRIM5	11850
INCENP	11851
OSGIN2	11852
CEMP1	11853
SDC3	11854
TRDMT1	11855
DIXDC1	11856
BMP3	11857
ORMDL2	11858
TRIM26	11859
GLI1	11860
C17orf39	11861
DAAM1	11862
POLDIP2	11863
x
	isotretinoin
LPGAT1	11814
DAD1	11815
SNRPB2	11816
SKAP1	11817
LFNG	11818
ARFIP2	11819
PLA2G4A	11820
EMP3	11821
CRISP2	11822
MFI2	11823
VWF	11824
UFSP2	11825
UGT2B4	11826
PPIAP21	11827
PADI3	11828
POLQ	11829
GPX4	11830
FAT1	11831
ARID5B	11832
C15orf24	11833
DOCK2	11834
PRKG2	11835
ZNF248	11836
F13A1	11837
RAPGEF1	11838
AGT	11839
ADORA3	11840
CD63	11841
C17orf81	11842
CHRM4	11843
STX5	11844
CCDC59	11845
CA5BP1	11846
PLXNB2	11847
KLHL11	11848
GNRH1	11849
SNRPD3	11850
SERPIND1	11851
AMELY	11852
CD3D	11853
C19orf57	11854
CXCL9	11855
A4GNT	11856
UBIAD1	11857
ARHGAP44	11858
AMOTL2	11859
MXRA5	11860
NPC1	11861
MRPL18	11862
GSTM3	11863
x
	isoxicam
IGF2-AS1	11814
C1orf115	11815
UGT2B4	11816
PRKAR1AP	11817
PYCR1	11818
COPS7A	11819
ABHD14A	11820
IMPA2	11821
ENOX1	11822
TRIM22	11823
TRGV7	11824
CROT	11825
RLF	11826
COL17A1	11827
MCAT	11828
CTSA	11829
GRIP1	11830
PKD2L2	11831
REL	11832
C9orf95	11833
SPG11	11834
MFSD5	11835
ASTE1	11836
DSCAM	11837
C10orf2	11838
RIC8B	11839
AKAP8L	11840
TTYH1	11841
GCNT1	11842
BMPR1B	11843
PROL1	11844
AHSA1	11845
MTHFD2	11846
PKIA	11847
STATH	11848
PRKCDBP	11849
PHLDA2	11850
ODC1	11851
AKAP5	11852
TGFBI	11853
VIP	11854
KRTAP5-9	11855
RNF141	11856
RHOA	11857
SLC30A3	11858
PTPRS	11859
EYA4	11860
PARM1	11861
PRAF2	11862
NPY1R	11863
x
	isoxsuprine
HNRNPA2B1	11814
LTF	11815
UBA6	11816
SSTR1	11817
SH3GL2	11818
C5orf22	11819
PELI1	11820
C1orf115	11821
PABPC1	11822
SLC2A2	11823
CHEK2	11824
DEK	11825
ENTPD7	11826
KCNK2	11827
C16orf62	11828
CFHR2	11829
HIST1H3A	11830
GPR77	11831
TDG	11832
ASRGL1	11833
SLC18A3	11834
GABRP	11835
FBXO40	11836
CCNL2	11837
OSGIN2	11838
PYY	11839
DUTP1	11840
GUCY2D	11841
BPIFA1	11842
POLE	11843
GSG1	11844
DDX42	11845
SLC30A1	11846
AAAS	11847
GPR39	11848
SIPA1	11849
CECR5	11850
FAM179B	11851
STX18	11852
RBPJL	11853
TOMM40	11854
PDIA2	11855
C10orf88	11856
ADAM18	11857
GNG11	11858
PROS1	11859
ARPC1B	11860
CNBP	11861
APOC1	11862
DUOX2	11863
x
	isradipine
APOBEC3C	11814
IGLL1	11815
AP1G1	11816
BARD1	11817
DPAGT1	11818
PIN1	11819
ACTL7A	11820
SEC16A	11821
REL	11822
SLC6A1	11823
BAAT	11824
WNT5B	11825
FANCC	11826
COPS7B	11827
TAF9B	11828
FFAR2	11829
TM9SF2	11830
CYP1A1	11831
SLC18A2	11832
STEAP3	11833
CSF2	11834
TAF5	11835
GPR176	11836
GTF2A2	11837
CDH16	11838
NEIL3	11839
NEMF	11840
RFX3	11841
FAM57A	11842
ARID5B	11843
BEX4	11844
ENO2	11845
BMPR1B	11846
NFIL3	11847
VAMP8	11848
GOLPH3L	11849
CHRDL1	11850
ALOX5AP	11851
APLP1	11852
NDUFA1	11853
CCNL2	11854
ARHGEF6	11855
OSBPL11	11856
IGHV5-78	11857
CYP7A1	11858
USP36	11859
SDC3	11860
TYMS	11861
ZNF143	11862
UGT2B4	11863
x
	ivermectin
TNFSF9	11814
LATS1	11815
NOL8	11816
SV2B	11817
NKG7	11818
TRIM66	11819
TRPC7	11820
RNF219	11821
LIN7A	11822
GOT1	11823
C4orf29	11824
NR0B2	11825
ZNF33B	11826
CCT6A	11827
C8orf4	11828
TSPAN12	11829
BCL2L10	11830
BMP15	11831
HNRNPA1P31	11832
VAMP8	11833
TRIM9	11834
TFPT	11835
PNKP	11836
WDR83OS	11837
HAAO	11838
CYCSP33	11839
LCT	11840
NRBF2	11841
MTMR12	11842
USP19	11843
GMNN	11844
RBFOX1	11845
UFSP2	11846
MPV17	11847
ARHGEF6	11848
CALY	11849
EEF1DP5	11850
TNFSF4	11851
ZIC1	11852
UBE2C	11853
IL4R	11854
TPBG	11855
COPS7B	11856
RIPK4	11857
ZNF189	11858
PRAME	11859
SHC3	11860
LRRC8D	11861
SPOCK1	11862
SMCP	11863
x
	josamycin
LSM2	11814
JUP	11815
CLCN6	11816
LARP6	11817
RIC8B	11818
NCAPH	11819
RAI1	11820
POLM	11821
HMGB1P12	11822
SLC39A4	11823
CXCL2	11824
TPRKB	11825
POLR3D	11826
CTDP1	11827
TULP1	11828
GAL	11829
CXXC4	11830
ASPA	11831
ETV3	11832
PPIL6	11833
EEF1DP5	11834
TRAF6	11835
ASXL2	11836
SLC30A3	11837
MTNR1A	11838
AGPAT4	11839
ACOT11	11840
DNAJC7	11841
ORM2	11842
ZBBX	11843
RNF144A	11844
LAGE3	11845
APLP1	11846
POP5	11847
CEACAM4	11848
ZNF281	11849
APOBR	11850
DTX4	11851
KRT35	11852
CHST11	11853
PKD2L1	11854
SEC16A	11855
TTC12	11856
RAD21L1	11857
GPX7	11858
SCUBE2	11859
SLC6A4	11860
MSH2	11861
GNL1	11862
KIAA0232	11863
x
	kaempferol
KLRG1	11814
HIST1H2BG	11815
SEMA3B	11816
SERPINB2	11817
NLK	11818
PXDC1	11819
AP4E1	11820
FBXO3	11821
ZZZ3	11822
CLDN5	11823
B4GALNT1	11824
GBE1	11825
TPRKB	11826
TDO2	11827
DHRS11	11828
DPM2	11829
PIK3CA	11830
ETFA	11831
TFG	11832
SAYSD1	11833
GABRR1	11834
SMEK2	11835
C5orf22	11836
SLC9A3	11837
OCEL1	11838
NCALD	11839
ZNF471	11840
PCTP	11841
TDRD7	11842
UXT	11843
DNAJC15	11844
PLP2	11845
BCHE	11846
KDR	11847
APOBEC1	11848
GUCY2D	11849
MSANTD2	11850
GIGYF2	11851
PLBD1	11852
CD4	11853
BARD1	11854
LRIG2	11855
ESRRA	11856
SHANK1	11857
STX18	11858
ARSE	11859
UNC5C	11860
C16orf70	11861
WDR43	11862
CP	11863
x
	kanamycin
HSF2BP	11814
ANKMY2	11815
SALL1	11816
INSL6	11817
INPP1	11818
IGSF1	11819
PEX26	11820
ENTPD6	11821
TEX12	11822
NT5DC3	11823
SNRPD2	11824
LAX1	11825
GDF3	11826
ALDH1A1	11827
AMMECR1	11828
LPGAT1	11829
THNSL2	11830
SHC1	11831
IL24	11832
SP1	11833
SH3GL2	11834
KCNA3	11835
MGLL	11836
KLC2	11837
IRS1	11838
FBP2	11839
KRT34	11840
BMPR1B	11841
ZBED4	11842
MED9	11843
EVI2B	11844
ELOVL4	11845
SSX5	11846
RFX7	11847
AMPD1	11848
RPP40	11849
THUMPD2	11850
GUCY1A2	11851
ABCD2	11852
IGFBP4	11853
TNF	11854
CTF1	11855
ZNF34	11856
MKKS	11857
PGS1	11858
PTGIR	11859
MARCKSL1	11860
USP21	11861
AVPR1B	11862
SSTR5	11863
x
	karakoline
ATP5G1	11814
KLF7	11815
IL1RL2	11816
LGR4	11817
RSAD2	11818
C9orf9	11819
MADCAM1	11820
CXCL2	11821
CDKN3	11822
SREK1	11823
VGF	11824
LY6G5C	11825
LILRA4	11826
COX5A	11827
EBLN2	11828
GRAMD1C	11829
DSCC1	11830
MRPL3	11831
RIN2	11832
GRM3	11833
XPO1	11834
C1orf56	11835
MRPL22	11836
SNRPD3	11837
BMS1	11838
CLEC2B	11839
PCDHB13	11840
KLHDC8A	11841
SLC38A3	11842
GABARAPL2	11843
HEXB	11844
NKRF	11845
AP3B2	11846
DROSHA	11847
FCER1A	11848
GTF2E1	11849
TRIM9	11850
PHF14	11851
BRIP1	11852
FXYD7	11853
KIAA1462	11854
FAM208B	11855
UBBP1	11856
MTMR12	11857
HNRNPK	11858
BIRC7	11859
ZNF556	11860
IL17RB	11861
KRT85	11862
GPR126	11863
x
	kawain
IHH	11814
SERPIND1	11815
ATP4A	11816
BCL2L10	11817
DRP2	11818
CHEK2	11819
LINC00339	11820
CETN2	11821
GMNN	11822
STARD7	11823
EDAR	11824
HERC1	11825
PLBD1	11826
NDRG1	11827
CCRL2	11828
FAM82B	11829
ZNF211	11830
NDUFB11	11831
GLULP4	11832
HOXC13	11833
FAM111A	11834
PLA2G2F	11835
C15orf2	11836
LAMC3	11837
FGF21	11838
HIST1H2BG	11839
FRS2	11840
CPA1	11841
ZNF324	11842
APOBR	11843
ICK	11844
CHCHD8	11845
SMCP	11846
CSF3R	11847
C8orf39	11848
BCR	11849
ERMAP	11850
EBI3	11851
CLIP3	11852
ADAP2	11853
YIPF3	11854
ARFGAP2	11855
PHEX	11856
CDH12	11857
SPRR1B	11858
GTF3C2	11859
ATP8B4	11860
TPST1	11861
JAM3	11862
KIFC3	11863
x
	ketanserin
PRKRA	11814
IRF1	11815
IL2RB	11816
WDR43	11817
HIST1H4I	11818
IFT20	11819
INTS9	11820
HHLA2	11821
DAAM1	11822
ZNF43	11823
RP2	11824
EPS8	11825
FA2H	11826
ZNF195	11827
C8orf84	11828
CLPB	11829
PPARGC1B	11830
FAM169A	11831
DUTP1	11832
TEX11	11833
AMMECR1	11834
OPLAH	11835
AGPAT3	11836
ATP8B4	11837
PCYT2	11838
SOD3	11839
CHI3L2	11840
CRTAM	11841
C1orf95	11842
STARD8	11843
ACTA1	11844
LIPC	11845
CEP72	11846
SLC22A2	11847
ZNF281	11848
LMX1B	11849
FBXO22	11850
FAM206A	11851
FLT4	11852
SLC22A8	11853
CBR1	11854
EIF2C1	11855
RASAL1	11856
UBXN6	11857
HAS2	11858
MPHOSPH6	11859
NUDT9	11860
FPGT	11861
STEAP3	11862
SLC1A3	11863
x
	ketoconazole
TMOD2	11814
CTDSP1	11815
IGKV4-1	11816
CTNNB1	11817
OR7C1	11818
IGHV3-21	11819
KRT2	11820
SMAD5-AS1	11821
STIL	11822
NPY1R	11823
SCMH1	11824
TSPAN12	11825
ZNF124	11826
GATA6	11827
CYP2A13	11828
ARID5B	11829
CD24P4	11830
LRRC8D	11831
MMP26	11832
TFB1M	11833
KRTAP9-9	11834
ELAC1	11835
ACADVL	11836
CLTC	11837
MAD2L1	11838
C5	11839
CFHR5	11840
COL4A4	11841
RSU1	11842
LY86	11843
NEDD4	11844
OCLM	11845
CD3D	11846
MAT2B	11847
MMP15	11848
LRRC6	11849
GDPD3	11850
IL1RL2	11851
FCGR2A	11852
MCM6	11853
ZNHIT1	11854
RASGRP3	11855
CENPE	11856
LIPG	11857
CITED1	11858
C4orf19	11859
DPF3	11860
TNFRSF12A	11861
NR3C2	11862
VAX2	11863
x
	ketoprofen
TRPC7	11814
SOX15	11815
DOK5	11816
AMN	11817
SCMH1	11818
TMEM11	11819
ARMCX4	11820
IMPDH2	11821
PDE6H	11822
UGT2B4	11823
NPHS2	11824
ARHGEF6	11825
WNT11	11826
CREB3L2	11827
SLC35C1	11828
DFNA5	11829
YAF2	11830
KCTD15	11831
C17orf75	11832
UTP6	11833
MRM1	11834
C12orf10	11835
MAGEC3	11836
VAT1	11837
COL6A3	11838
RHOB	11839
ZNF692	11840
COL17A1	11841
MGAT4B	11842
OCEL1	11843
SMURF2	11844
PHB2	11845
ADORA2B	11846
VILL	11847
USP36	11848
CERS4	11849
CCNJ	11850
GPR176	11851
TASP1	11852
PPP6R1	11853
PFKFB1	11854
SALL1	11855
SPINT3	11856
KAT7	11857
TAS2R13	11858
SERPINH1	11859
GRIA4	11860
MRPS2	11861
GJB1	11862
ACP5	11863
x
	ketorolac
JAM3	11814
EXOC1	11815
MPHOSPH6	11816
TDRD7	11817
CDX4	11818
KLC2	11819
C19orf57	11820
BDKRB2	11821
CHPT1	11822
HSD17B11	11823
ACP6	11824
RSRC1	11825
PET112	11826
PLSCR2	11827
BIRC7	11828
ZCCHC6	11829
TEF	11830
AVPR1B	11831
AFF4	11832
C1orf174	11833
PRMT1	11834
FFAR2	11835
TECTA	11836
HOOK1	11837
TRIM9	11838
MCOLN3	11839
ZMAT5	11840
CYP39A1	11841
PPYR1	11842
COMMD10	11843
VMP1	11844
KRTAP1-3	11845
RHBG	11846
DYNC1LI1	11847
CLCNKB	11848
CCDC47	11849
PLP2	11850
CCKBR	11851
GPR35	11852
GRAMD1C	11853
MAMLD1	11854
ASH2L	11855
GHRH	11856
PTPN1	11857
KLF1	11858
ABCC8	11859
CDH22	11860
DHODH	11861
NR1I3	11862
C17orf39	11863
x
	ketotifen
TEX11	11814
OR2N1P	11815
BANK1	11816
SUN2	11817
ELAC2	11818
MFHAS1	11819
IGF2BP2	11820
ADAMTS3	11821
PAX9	11822
HOXB13	11823
MYH3	11824
TOMM22	11825
GML	11826
HLA-DRB6	11827
MRPL15	11828
COX10	11829
SDAD1	11830
SLC13A4	11831
C22orf26	11832
EIF3D	11833
TLR3	11834
SLC8A2	11835
CXXC4	11836
OVOL3	11837
ZNF273	11838
HMGB3P1	11839
PPP1R26	11840
ZNF571	11841
NGB	11842
PANK2	11843
SLCO1C1	11844
ABT1	11845
KDR	11846
HEBP1	11847
C9orf86	11848
RPS6KA6	11849
RAB17	11850
USP10	11851
SPAG5	11852
KLK14	11853
YOD1	11854
TIMP2	11855
SCGB1A1	11856
CHIC2	11857
WNT7B	11858
CEPT1	11859
SH3GL2	11860
OGDHL	11861
EIF5A	11862
CECR5	11863
x
	khellin
SETBP1	11814
TSR2	11815
LIMD1	11816
IPP	11817
PRB3	11818
BPIFA1	11819
BNIP3	11820
DEFB126	11821
CST6	11822
ELAC1	11823
NPC1	11824
MATK	11825
DNALI1	11826
EIF2AK3	11827
TBX3	11828
GMNN	11829
DECR1	11830
LY86	11831
HOXC13	11832
SLC16A6	11833
CTSH	11834
ABCG4	11835
EIF2B5	11836
PANK2	11837
STARD8	11838
FKTN	11839
LRIG2	11840
PRKCH	11841
LRRN2	11842
KLHL21	11843
RAD54L2	11844
CCKBR	11845
INSIG2	11846
GABRE	11847
FAT1	11848
ENAH	11849
C7orf58	11850
UBXN6	11851
SLC6A11	11852
CNTFR	11853
CACNA1E	11854
MED17	11855
OVOL1	11856
MFHAS1	11857
RCOR1	11858
VPS52	11859
HLA-DPB1	11860
CAPN5	11861
CLDN5	11862
DSCC1	11863
x
	kinetin
TRMT11	11814
TLR6	11815
PPL	11816
NTF3	11817
FGF16	11818
LYZL6	11819
MRPL18	11820
CLIP3	11821
RFNG	11822
MPHOSPH6	11823
NR5A1	11824
OR7C1	11825
ITGB1BP3	11826
HOMER2	11827
TOMM7	11828
C17orf81	11829
PTCH2	11830
MRPL35	11831
KRTAP9-9	11832
IL18R1	11833
ARID5B	11834
FADD	11835
ARSB	11836
AK1	11837
CTGF	11838
SLC22A5	11839
CYP2A13	11840
SNX15	11841
DKK4	11842
INSL5	11843
MAGEA8	11844
POLD2	11845
HSPB8	11846
RSU1	11847
TNFRSF1A	11848
COMMD10	11849
CCKBR	11850
CD83	11851
PRB4	11852
NFS1	11853
UGGT1	11854
GLTPD1	11855
A4GNT	11856
CXADR	11857
C7orf23	11858
DNAJA2	11859
NEDD4	11860
PARN	11861
PZP	11862
KIFC3	11863
x
	labetalol
CTNNB1	11814
OTOR	11815
TYRP1	11816
HIST1H4I	11817
CTC1	11818
ZNF467	11819
CLTC	11820
ANP32D	11821
CEP192	11822
DOCK1	11823
POLD3	11824
FAM57A	11825
MCHR1	11826
MCCC1	11827
POLE3	11828
SH3GL2	11829
CLPS	11830
NFKBIL1	11831
FUT1	11832
C14orf105	11833
GDF3	11834
DAAM1	11835
BST2	11836
TIMM10	11837
GNG7	11838
ZC2HC1C	11839
INTS9	11840
LSP1	11841
ERF	11842
PAPOLB	11843
DNAJC28	11844
PLEKHA1	11845
CAPN1	11846
KIF5A	11847
SLCO1C1	11848
PRDM12	11849
MLLT10P1	11850
HIST1H2BK	11851
HAUS2	11852
IGJ	11853
LY86	11854
ANKRD27	11855
SPAM1	11856
CRYBB2P1	11857
BTG4	11858
RHOH	11859
RHOG	11860
BCL2L10	11861
PLA2G1B	11862
MKRN3	11863
x
	lactobionic_acid
SIX1	11814
FIS1	11815
HABP4	11816
CHST11	11817
HRC	11818
MGAT4C	11819
CCR10	11820
PITPNM3	11821
CNIH4	11822
ERCC4	11823
NEUROD4	11824
SCMH1	11825
